Visualize Configuration 0
 0.05630	 0.02243	-2.02388	-0.07188	-0.03400	-0.99689	-0.97850	 0.19611	 0.06386	 0.19332	 0.97999	-0.04734	
 0.05042	 0.01972	-2.10250	-0.07730	-0.03492	-0.99645	-0.97841	 0.19482	 0.06907	 0.19171	 0.98022	-0.04920	
 0.04417	 0.01695	-2.18108	-0.08123	-0.03510	-0.99612	-0.97838	 0.19351	 0.07296	 0.19019	 0.98047	-0.05003	
 0.03768	 0.01421	-2.25964	-0.08341	-0.03453	-0.99596	-0.97848	 0.19215	 0.07527	 0.18877	 0.98076	-0.04978	
 0.03109	 0.01154	-2.33820	-0.08354	-0.03319	-0.99599	-0.97872	 0.19072	 0.07572	 0.18744	 0.98108	-0.04838	
 0.02459	 0.00900	-2.41677	-0.08133	-0.03107	-0.99623	-0.97914	 0.18923	 0.07401	 0.18621	 0.98144	-0.04577	
 0.01837	 0.00667	-2.49536	-0.07648	-0.02820	-0.99670	-0.97975	 0.18768	 0.06984	 0.18509	 0.98183	-0.04193	
 0.01264	 0.00458	-2.57400	-0.06867	-0.02456	-0.99736	-0.98052	 0.18612	 0.06290	 0.18409	 0.98222	-0.03682	
 0.00766	 0.00282	-2.65270	-0.05760	-0.02019	-0.99815	-0.98140	 0.18463	 0.05288	 0.18323	 0.98260	-0.03042	
 0.00370	 0.00142	-2.73146	-0.04294	-0.01505	-0.99897	-0.98228	 0.18332	 0.03948	 0.18255	 0.98294	-0.02269	
 0.00103	 0.00046	-2.81029	-0.02421	-0.00887	-0.99966	-0.98301	 0.18233	 0.02241	 0.18209	 0.98320	-0.01363	
-0.00000	-0.00000	-2.88915	-0.00000	-0.00000	-1.00000	-0.98335	 0.18190	 0.00144	 0.18192	 0.98332	-0.00318	
Visualize Configuration 2
 0.00000	 0.00000	 0.26000	-0.00000	 0.00000	-1.00000	 0.69903	-0.71509	-0.00000	-0.71509	-0.69903	-0.00000	
 0.00175	 0.00077	 0.18114	 0.04424	 0.01982	-0.99897	 0.71690	-0.69707	 0.01796	-0.69612	-0.71686	-0.04495	
 0.00669	 0.00302	 0.10245	 0.08076	 0.03737	-0.99621	 0.73225	-0.68026	 0.03389	-0.67640	-0.73210	-0.08219	
 0.01423	 0.00655	 0.02400	 0.11019	 0.05234	-0.99271	 0.74599	-0.66430	 0.04783	-0.65693	-0.74570	-0.11214	
 0.02383	 0.01115	-0.05416	 0.13317	 0.06447	-0.98918	 0.75868	-0.64877	 0.05991	-0.63782	-0.75832	-0.13520	
 0.03502	 0.01659	-0.13206	 0.15045	 0.07367	-0.98605	 0.77071	-0.63335	 0.07032	-0.61926	-0.77041	-0.15196	
 0.04737	 0.02265	-0.20974	 0.16280	 0.08003	-0.98359	 0.78234	-0.61784	 0.07926	-0.60127	-0.78227	-0.16310	
 0.06053	 0.02910	-0.28726	 0.17087	 0.08370	-0.98191	 0.79373	-0.60209	 0.08683	-0.58384	-0.79408	-0.16922	
 0.07418	 0.03575	-0.36467	 0.17517	 0.08481	-0.98105	 0.80496	-0.58603	 0.09310	-0.56694	-0.80589	-0.17085	
 0.08803	 0.04239	-0.44205	 0.17615	 0.08353	-0.98097	 0.81608	-0.56962	 0.09806	-0.55051	-0.81770	-0.16843	
